Asset Name,OS,cybercns-sec-vm
aburlingame,b'windows',cybercns-sec-vm
acer-5,b'windows',cybercns-sec-vm
acer-asa1,b'windows',cybercns-sec-vm
acerl460-14,b'windows',cybercns-sec-vm
acerl460-18, ,cybercns-sec-vm
athensscan-d10,b'windows',cybercns-sec-vm
basement,b'windows',cybercns-sec-vm
brandif-l10,b'windows',cybercns-sec-vm
charityp-l10,b'windows',cybercns-sec-vm
commercialscan,b'windows',cybercns-sec-vm
d94bzh31, ,cybercns-sec-vm
gannon-datto-ne,b'windows',cybercns-sec-vm
gannon-f5a024c1,b'windows',cybercns-sec-vm
gannonlaptop,b'windows',cybercns-sec-vm
gcsr-3e6a668484, ,cybercns-sec-vm
gn-athens,b'windows',cybercns-sec-vm
gn-data,b'windows',cybercns-sec-vm
gn-dc01,b'windows',cybercns-sec-vm
gn-vcenter-01,b'windows',cybercns-sec-vm
hp-2530-48g-poep,b'linux based os',cybercns-sec-vm
ids-vm,b'windows',cybercns-sec-vm
intern-l10, ,cybercns-sec-vm
japperslam,b'windows',cybercns-sec-vm
jessroot-l10,b'windows',cybercns-sec-vm
jodiw-l10, ,cybercns-sec-vm
krude-v7,b'windows',cybercns-sec-vm
ksluyter-l10,b'windows',cybercns-sec-vm
kylek-l10,b'windows',cybercns-sec-vm
madisonstrope-l10,b'windows',cybercns-sec-vm
maxathens,b'hp HP ETHERNET MULTI-ENVIRONMENT',cybercns-sec-vm
ryank-l10,b'windows',cybercns-sec-vm
ryckp,b'windows',cybercns-sec-vm
scanner-athens, ,cybercns-sec-vm
sivers,b'windows',cybercns-sec-vm
snyderw7-hp,b'windows',cybercns-sec-vm
solis-v10,b'Microsoft Windows 10 Pro',cybercns-sec-vm
tmay,b'windows',cybercns-sec-vm
towandalan,b'procurve_switch_software',cybercns-sec-vm
towscan-d10,b'windows',cybercns-sec-vm
192.168.20.100, ,cybercns-sec-vm
192.168.20.50,b'windows',cybercns-sec-vm
192.168.20.35,b'aos',cybercns-sec-vm
192.168.20.185,b'windows',cybercns-sec-vm
192.168.20.197,b'windows',cybercns-sec-vm
192.168.20.111,b'windows',cybercns-sec-vm
192.168.20.132,b'windows',cybercns-sec-vm
192.168.20.152,b'windows',cybercns-sec-vm
192.168.20.137,b'windows',cybercns-sec-vm
192.168.20.206,b'windows',cybercns-sec-vm
192.168.20.232,b'linux_kernel',cybercns-sec-vm
192.168.20.86,b'KYOCERA Document Solutions Printing System',cybercns-sec-vm
192.168.20.213,b'windows',cybercns-sec-vm
192.168.20.187,b'windows',cybercns-sec-vm
192.168.20.161,b'windows',cybercns-sec-vm
192.168.20.215,b'windows',cybercns-sec-vm
192.168.20.223,b'windows',cybercns-sec-vm
192.168.20.115,b'windows',cybercns-sec-vm
192.168.20.92,b'windows',cybercns-sec-vm
192.168.20.67,b'linux based os',cybercns-sec-vm
192.168.20.227, ,cybercns-sec-vm
192.168.20.66,b'linux based os',cybercns-sec-vm
192.168.20.101,b'windows',cybercns-sec-vm
192.168.20.163,b'windows',cybercns-sec-vm
192.168.20.1, ,cybercns-sec-vm
192.168.20.222,b'windows',cybercns-sec-vm
192.168.20.167,b'windows',cybercns-sec-vm
192.168.20.108,b'windows',cybercns-sec-vm
192.168.20.190,b'windows',cybercns-sec-vm
192.168.20.225, ,cybercns-sec-vm
192.168.20.218,b'windows',cybercns-sec-vm
192.168.20.60,b'linux based os',cybercns-sec-vm
192.168.20.229, ,cybercns-sec-vm
192.168.20.233, ,cybercns-sec-vm
192.168.20.124,b'windows',cybercns-sec-vm
192.168.20.65,b'linux based os',cybercns-sec-vm
192.168.20.12,b'linux based os',cybercns-sec-vm
192.168.20.177,b'windows',cybercns-sec-vm
192.168.20.96,b'KYOCERA Document Solutions Printing System',cybercns-sec-vm
192.168.20.226, ,cybercns-sec-vm
192.168.20.214,b'windows',cybercns-sec-vm
192.168.20.72, ,cybercns-sec-vm
192.168.20.85,b'KYOCERA Document Solutions Printing System',cybercns-sec-vm
192.168.20.173,b'windows',cybercns-sec-vm
192.168.20.46, ,cybercns-sec-vm
192.168.20.219,b'windows',cybercns-sec-vm
192.168.20.118,b'windows',cybercns-sec-vm
192.168.20.157,b'windows',cybercns-sec-vm
192.168.20.210,b'windows',cybercns-sec-vm
192.168.20.193,b'windows',cybercns-sec-vm
192.168.20.122,b'windows',cybercns-sec-vm
192.168.20.95,b'windows',cybercns-sec-vm
192.168.20.14,b'linux based os',cybercns-sec-vm
192.168.20.93,b'windows',cybercns-sec-vm
