Asset Name,OS,cybercns-sec-vm,huntress,microsoft-ad,sophos
ad01,b'Windows Server 2012 R2 Standard', ,huntress,microsoft-ad, 
desktop-biia5ch,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-dt-01,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-dt-02,b'Windows 10 Pro', , ,microsoft-ad, 
medc-dt-03,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-dt-04,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-dt-06,b'Windows 10 Pro', , ,microsoft-ad, 
medc-dt-07,b'Windows 10 Pro', , ,microsoft-ad, 
medc-dt-08,b'Windows 10 Pro', ,huntress,microsoft-ad, 
medc-dt-10,b'Windows 10 Pro', , ,microsoft-ad, 
medc-dt-12,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-lt-01,b'Windows 10 Pro', ,huntress,microsoft-ad, 
medc-nb-04,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-nf-iis1,b'Windows Server 2016 Datacenter', ,huntress,microsoft-ad, 
medc-nf-sql01,b'Windows Server 2016 Datacenter', ,huntress,microsoft-ad, 
medc-sp-02,b'Windows 10 Pro', , ,microsoft-ad, 
medc-sp-10,b'Windows 11 Pro', ,huntress,microsoft-ad, 
medc-sp-afrancis,b'Windows 11 Pro', ,huntress, , 
prove-nb-01,b'Windows 11 Pro', ,huntress,microsoft-ad, 
prove-nb-04,b'Windows 10 Pro', , ,microsoft-ad, 
prove-nb-05,b'Windows 10 Pro', , ,microsoft-ad, 
prove-nb-48,b'Windows 10 Pro', ,huntress,microsoft-ad, 
prove-nb-59,b'Windows 11 Business', , ,microsoft-ad, 
prove-nb-5t,b'Windows 10 Pro', ,huntress,microsoft-ad, 
prove-nb-79,b'Windows 10 Business', ,huntress,microsoft-ad, 
prove-rmadrid,b'Windows 10 Pro', ,huntress, , 
provejtw-nb,b'Windows 11 Pro', ,huntress,microsoft-ad, 
swheelus-lt,b'Windows 11 Pro', ,huntress,microsoft-ad, 
